,year,month,day,hour,outdoor_temperature,heat_transfer_window ,heat_transfer_wall,heat_transfer_infiltration,heat_transfer_natural_vent,heating_load,cooling_load,lighting_energy,equipment_energy,heat_energy,cool_energy,DHW_energy,pump_energy,fan_energy,total_electricity,total_gas,SWH_production,PV_production,wind_production,occupants
1108,1985,2,16,5,6.1,-2362549.50872718,-4140568.2337177256,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1109,1985,2,16,6,6.1,-2362549.50872718,-4140568.2337177256,13968945.417599998,0.0,0.0,0.0,19306185.537600003,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,83664270.27767149,0.0,0.0,0.0,0.0,0.0
1110,1985,2,16,7,6.0,-1698901.6087568211,-4013026.5495301643,13968945.417599998,0.0,61833328.4636973,0.0,19306185.537600003,57897033.552,95367535.7598112,0.0,2681358.134460988,4933516.109627526,6441185.218791479,88577920.41801901,98048893.89427218,0.0,0.0,0.0,26.814800861141016
1111,1985,2,16,8,6.0,9000012.105186231,-957229.3629178463,13968945.417599998,0.0,498942379.5473813,0.0,57918556.61279999,57897033.552,732322452.7079488,0.0,5362716.268921976,4933516.109627526,6441185.218791479,127190291.493219,737685168.9768708,0.0,0.0,0.0,53.62960172228203
1112,1985,2,16,9,6.2,150483658.4288346,37790792.17553372,13968945.417599998,0.0,242082323.12449092,0.0,173755669.8384,130268325.49200001,366404980.4930229,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,391877882.7704023,0.0,0.0,0.0,254.74060818083967
1113,1985,2,16,10,6.4,287802184.08683926,81695433.66995794,13968945.417599998,0.0,107094154.72459349,0.0,173755669.8384,130268325.49200001,164834326.30150244,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,190307228.5788818,0.0,0.0,0.0,254.74060818083967
1114,1985,2,16,11,6.6,329707329.67185736,75841928.95672461,13968945.417599998,0.0,49012391.28443737,0.0,173755669.8384,130268325.49200001,75731787.65485877,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,101204689.93223815,0.0,0.0,0.0,254.74060818083967
1115,1985,2,16,12,6.4,293367315.4309255,75680495.1898101,13968945.417599998,0.0,35615960.92188785,1202122.3326070276,173755669.8384,130268325.49200001,55049943.178241655,378623.6721965668,25472902.27737938,4933516.109627526,6441185.218791479,315777320.3310156,80522845.45562103,0.0,0.0,0.0,254.74060818083967
1116,1985,2,16,13,6.2,350544742.143499,81667459.86211517,13968945.417599998,0.0,24886743.087020606,0.0,173755669.8384,115794067.104,38504706.02903684,0.0,13406790.672304938,4933516.109627526,6441185.218791479,300924438.270819,51911496.70134178,0.0,0.0,0.0,134.07400430570507
1117,1985,2,16,14,6.0,283750591.29645616,82639895.30727506,13968945.417599998,0.0,17572692.685098983,4431298.522119732,173755669.8384,130268325.49200001,27182549.665360093,1389515.2006574122,25472902.27737938,4933516.109627526,6441185.218791479,316788211.85947645,52655451.94273947,0.0,0.0,0.0,254.74060818083967
