,year,month,day,hour,outdoor_temperature,heat_transfer_window ,heat_transfer_wall,heat_transfer_infiltration,heat_transfer_natural_vent,heating_load,cooling_load,lighting_energy,equipment_energy,heat_energy,cool_energy,DHW_energy,pump_energy,fan_energy,total_electricity,total_gas,SWH_production,PV_production,wind_production,occupants
1641,1991,3,10,10,1.7,12051685.517593317,13682070.575225098,669119.9999999999,0.0,28767082.526274927,0.0,258748.704,1487212.8768,37297057.77716318,0.0,2709092.6624477254,428543.0897371215,551228.4829663817,2725733.153503503,40006150.439610906,0.0,0.0,0.0,1.079022912
1642,1991,3,10,11,5.6,11793155.68620728,16506043.11080661,669119.9999999999,0.0,20184690.796284087,0.0,258748.704,1487212.8768,26169827.20286533,0.0,2709092.6624477254,428543.0897371215,551228.4829663817,2725733.153503503,28878919.865313053,0.0,0.0,0.0,1.079022912
1643,1991,3,10,12,6.1,11047029.659653995,12368699.994838074,669119.9999999999,0.0,20245200.174421467,0.0,258748.704,1487212.8768,26248278.73754524,0.0,2709092.6624477254,428543.0897371215,551228.4829663817,2725733.153503503,28957371.399992965,0.0,0.0,0.0,1.079022912
1644,1991,3,10,13,7.8,11662006.484172396,12103352.808326801,669119.9999999999,0.0,14673457.923029803,0.0,258748.704,1487212.8768,19069787.259402648,0.0,2709092.6624477254,428543.0897371215,551228.4829663817,2725733.153503503,21778879.921850372,0.0,0.0,0.0,1.079022912
1645,1991,3,10,14,8.3,13944521.809216613,18569650.5970355,669119.9999999999,0.0,12080816.873097999,0.0,258748.704,1487212.8768,15750562.519955667,0.0,2709092.6624477254,428543.0897371215,551228.4829663817,2725733.153503503,18459655.182403393,0.0,0.0,0.0,1.079022912
1646,1991,3,10,15,8.9,12139555.09954062,13996663.71077326,669119.9999999999,0.0,10451774.193772266,0.0,258748.704,1487212.8768,13654164.136005502,0.0,2709092.6624477254,428543.0897371215,551228.4829663817,2725733.153503503,16363256.798453227,0.0,0.0,0.0,1.079022912
1647,1991,3,10,16,8.7,10860141.539743196,10360519.802935971,669119.9999999999,0.0,12392419.61084608,0.0,258748.704,1487212.8768,16151440.95933591,0.0,2709092.6624477254,428543.0897371215,551228.4829663817,2725733.153503503,18860533.621783637,0.0,0.0,0.0,1.079022912
1648,1991,3,10,17,8.3,6543807.732160045,4419477.461093045,669119.9999999999,0.0,14879703.071561584,0.0,965941.6320000001,1995315.8399999999,19327940.6254178,0.0,3303684.1273671095,428543.0897371215,551228.4829663817,3941029.044703503,22631624.752784908,0.0,0.0,0.0,1.315846784
1649,1991,3,10,18,6.7,1891178.8360710277,-1037648.8091105816,669119.9999999999,0.0,21465050.854823798,0.0,1344931.2,2425292.352,27829837.842988845,0.0,6194547.734920159,428543.0897371215,551228.4829663817,4749995.124703504,34024385.57790901,0.0,0.0,0.0,2.46726848
1650,1991,3,10,19,5.0,-183944.56723668752,-1701524.7482932163,669119.9999999999,0.0,25001908.091588855,0.0,2007360.0,2810304.0,32415439.062324096,0.0,10045336.647770634,428543.0897371215,551228.4829663817,5797435.572703503,42460775.71009473,0.0,0.0,0.0,4.001025344
1651,1991,3,10,20,3.9,-294749.561901961,-2726493.539107589,669119.9999999999,0.0,29832237.87942483,0.0,2007360.0,2810304.0,38678051.51233952,0.0,10045336.647770634,428543.0897371215,551228.4829663817,5797435.572703503,48723388.16011015,0.0,0.0,0.0,4.001025344
1652,1991,3,10,21,2.8,-297665.4972657101,-2753466.535703124,669119.9999999999,0.0,32299149.150271885,0.0,2007360.0,2810304.0,41868603.101806596,0.0,10045336.647770634,428543.0897371215,551228.4829663817,5797435.572703503,51913939.74957723,0.0,0.0,0.0,4.001025344
1653,1991,3,10,22,2.2,-417756.8102358743,-3864335.6640684744,669119.9999999999,0.0,35077006.62432191,0.0,2007360.0,2810304.0,45415512.82329867,0.0,10045336.647770634,428543.0897371215,551228.4829663817,5797435.572703503,55460849.471069306,0.0,0.0,0.0,4.001025344
1654,1991,3,10,23,1.1,-411039.75183337176,-3802201.5044176346,669119.9999999999,0.0,38947209.429727584,0.0,602208.0,2375268.9408,50322390.913615644,0.0,11199688.546230623,428543.0897371215,551228.4829663817,3957248.513503503,61522079.459846266,0.0,0.0,0.0,4.4608
1655,1991,3,10,24,-0.5,-286523.78960249823,-2650403.4683236494,669119.9999999999,0.0,41048817.4173914,0.0,602208.0,2375268.9408,52970483.230734706,0.0,11199688.546230623,428543.0897371215,551228.4829663817,3957248.513503503,64170171.77696533,0.0,0.0,0.0,4.4608
1656,1991,3,11,1,-0.5,-273591.4134567142,-2530776.3524112003,669119.9999999999,0.0,42913896.50929974,0.0,200736.0,1570959.936,55314920.62867484,0.0,11199688.546230623,428543.0897371215,551228.4829663817,2751467.5087035033,66514609.174905464,0.0,0.0,0.0,4.4608
